date,day_of_week,month,is_weekend,is_flu_season,is_monsoon_season,is_holiday,ward,ward_capacity,admissions,occupancy_rate,risk_level
2025-04-29,1,4,0,0,0,0,ICU,7,4,0.564,low
2025-04-29,1,4,0,0,0,0,Pediatrics,12,9,0.777,medium
2025-04-29,1,4,0,0,0,0,Maternity,9,4,0.418,low
2025-04-29,1,4,0,0,0,0,Orthopedics,8,5,0.649,medium
2025-04-30,2,4,0,0,0,0,General,26,11,0.551,low
2025-04-30,2,4,0,0,0,0,ICU,7,4,0.579,low
2025-04-30,2,4,0,0,0,0,Pediatrics,12,9,0.867,high
2025-04-30,2,4,0,0,0,0,Maternity,9,7,0.825,medium
2025-04-30,2,4,0,0,0,0,Orthopedics,8,5,0.618,medium
2025-05-01,3,5,0,0,0,1,General,26,18,0.651,medium
2025-05-01,3,5,0,0,0,1,ICU,7,4,0.504,low
2025-05-01,3,5,0,0,0,1,Pediatrics,12,9,0.666,medium
2025-05-01,3,5,0,0,0,1,Maternity,9,4,0.443,low
2025-05-01,3,5,0,0,0,1,Orthopedics,8,4,0.474,low
2025-05-02,4,5,0,0,0,0,General,26,26,1.0,high
2025-05-02,4,5,0,0,0,0,ICU,7,3,0.44,low
2025-05-02,4,5,0,0,0,0,Pediatrics,12,7,0.533,low
2025-05-02,4,5,0,0,0,0,Maternity,9,5,0.577,low
2025-05-02,4,5,0,0,0,0,Orthopedics,8,4,0.548,low
2025-05-03,5,5,1,0,0,0,General,26,16,0.684,medium
2025-05-03,5,5,1,0,0,0,ICU,7,4,0.595,low
2025-05-03,5,5,1,0,0,0,Pediatrics,12,7,0.56,low
2025-05-03,5,5,1,0,0,0,Maternity,9,4,0.525,low
2025-05-03,5,5,1,0,0,0,Orthopedics,8,4,0.532,low
2025-05-04,6,5,1,0,0,0,General,26,12,0.401,low
2025-05-04,6,5,1,0,0,0,ICU,7,4,0.565,low
2025-05-04,6,5,1,0,0,0,Pediatrics,12,5,0.416,low
2025-05-04,6,5,1,0,0,0,Maternity,9,3,0.277,low
2025-05-04,6,5,1,0,0,0,Orthopedics,8,4,0.53,low
2025-05-05,0,5,0,0,0,0,General,26,17,0.603,medium
2025-05-05,0,5,0,0,0,0,ICU,7,3,0.41,low
2025-05-05,0,5,0,0,0,0,Pediatrics,12,9,0.796,medium
2025-05-05,0,5,0,0,0,0,Maternity,9,6,0.609,medium
2025-05-05,0,5,0,0,0,0,Orthopedics,8,5,0.584,low
2025-05-06,1,5,0,0,0,0,General,26,17,0.72,medium
2025-05-06,1,5,0,0,0,0,ICU,7,4,0.579,low
2025-05-06,1,5,0,0,0,0,Pediatrics,12,6,0.511,low
2025-05-06,1,5,0,0,0,0,Maternity,9,7,0.759,medium
2025-05-06,1,5,0,0,0,0,Orthopedics,8,6,0.815,medium
2025-05-07,2,5,0,0,0,0,General,26,22,0.861,high
2025-05-07,2,5,0,0,0,0,ICU,7,4,0.642,medium
2025-05-07,2,5,0,0,0,0,Pediatrics,12,9,0.725,medium
2025-05-07,2,5,0,0,0,0,Maternity,9,6,0.679,medium
2025-05-07,2,5,0,0,0,0,Orthopedics,8,4,0.493,low
2025-05-08,3,5,0,0,0,0,General,26,21,0.698,medium
2025-05-08,3,5,0,0,0,0,ICU,7,5,0.77,medium
2025-05-08,3,5,0,0,0,0,Pediatrics,12,7,0.611,medium
2025-05-08,3,5,0,0,0,0,Maternity,9,6,0.728,medium
2025-05-08,3,5,0,0,0,0,Orthopedics,8,6,0.68,medium
2025-05-09,4,5,0,0,0,0,General,26,20,0.759,medium
2025-05-09,4,5,0,0,0,0,ICU,7,4,0.535,low
2025-05-09,4,5,0,0,0,0,Pediatrics,12,10,0.885,high
2025-05-09,4,5,0,0,0,0,Maternity,9,5,0.489,low
2025-05-09,4,5,0,0,0,0,Orthopedics,8,5,0.647,medium
2025-05-10,5,5,1,0,0,0,General,26,14,0.601,medium
2025-05-10,5,5,1,0,0,0,ICU,7,5,0.763,medium
2025-05-10,5,5,1,0,0,0,Pediatrics,12,6,0.431,low
2025-05-10,5,5,1,0,0,0,Maternity,9,4,0.497,low
2025-05-10,5,5,1,0,0,0,Orthopedics,8,4,0.525,low
2025-05-11,6,5,1,0,0,0,General,26,13,0.449,low
2025-05-11,6,5,1,0,0,0,ICU,7,5,0.73,medium
2025-05-11,6,5,1,0,0,0,Pediatrics,12,5,0.405,low
2025-05-11,6,5,1,0,0,0,Maternity,9,4,0.5,low
2025-05-11,6,5,1,0,0,0,Orthopedics,8,4,0.573,low
2025-05-12,0,5,0,0,0,0,General,26,22,0.842,medium
2025-05-12,0,5,0,0,0,0,ICU,7,3,0.324,low
2025-05-12,0,5,0,0,0,0,Pediatrics,12,6,0.431,low
2025-05-12,0,5,0,0,0,0,Maternity,9,7,0.784,medium
2025-05-12,0,5,0,0,0,0,Orthopedics,8,5,0.514,low
2025-05-13,1,5,0,0,0,0,General,26,15,0.621,medium
2025-05-13,1,5,0,0,0,0,ICU,7,4,0.564,low
2025-05-13,1,5,0,0,0,0,Pediatrics,12,9,0.832,medium
2025-05-13,1,5,0,0,0,0,Maternity,9,6,0.67,medium
2025-05-13,1,5,0,0,0,0,Orthopedics,8,5,0.745,medium
2025-05-14,2,5,0,0,0,0,General,26,12,0.496,low
2025-05-14,2,5,0,0,0,0,ICU,7,4,0.6,medium
2025-05-14,2,5,0,0,0,0,Pediatrics,12,7,0.581,low
2025-05-14,2,5,0,0,0,0,Maternity,9,7,0.933,high
2025-05-14,2,5,0,0,0,0,Orthopedics,8,6,0.708,medium
2025-05-15,3,5,0,0,0,1,General,26,19,0.708,medium
2025-05-15,3,5,0,0,0,1,ICU,7,3,0.412,low
2025-05-15,3,5,0,0,0,1,Pediatrics,12,10,0.77,medium
2025-05-15,3,5,0,0,0,1,Maternity,9,5,0.58,low
2025-05-15,3,5,0,0,0,1,Orthopedics,8,3,0.368,low
2025-05-16,4,5,0,0,0,0,General,26,22,0.883,high
2025-05-16,4,5,0,0,0,0,ICU,7,4,0.56,low
2025-05-16,4,5,0,0,0,0,Pediatrics,12,8,0.641,medium
2025-05-16,4,5,0,0,0,0,Maternity,9,4,0.547,low
2025-05-16,4,5,0,0,0,0,Orthopedics,8,5,0.645,medium
2025-05-17,5,5,1,0,0,0,General,26,13,0.463,low
2025-05-17,5,5,1,0,0,0,ICU,7,4,0.491,low
2025-05-17,5,5,1,0,0,0,Pediatrics,12,8,0.605,medium
2025-05-17,5,5,1,0,0,0,Maternity,9,4,0.422,low
2025-05-17,5,5,1,0,0,0,Orthopedics,8,4,0.501,low
2025-05-18,6,5,1,0,0,0,General,26,11,0.486,low
2025-05-18,6,5,1,0,0,0,ICU,7,5,0.741,medium
2025-05-18,6,5,1,0,0,0,Pediatrics,12,7,0.703,medium
2025-05-18,6,5,1,0,0,0,Maternity,9,6,0.632,medium
2025-05-18,6,5,1,0,0,0,Orthopedics,8,5,0.644,medium
2025-05-19,0,5,0,0,0,0,General,26,19,0.646,medium
2025-05-19,0,5,0,0,0,0,ICU,7,4,0.531,low
2025-05-19,0,5,0,0,0,0,Pediatrics,12,9,0.804,medium
2025-05-19,0,5,0,0,0,0,Maternity,9,4,0.443,low
2025-05-19,0,5,0,0,0,0,Orthopedics,8,6,0.741,medium
2025-05-20,1,5,0,0,0,0,General,26,20,0.787,medium
2025-05-20,1,5,0,0,0,0,ICU,7,4,0.558,low
2025-05-20,1,5,0,0,0,0,Pediatrics,12,7,0.527,low
2025-05-20,1,5,0,0,0,0,Maternity,9,7,0.779,medium
2025-05-20,1,5,0,0,0,0,Orthopedics,8,5,0.604,medium
2025-05-21,2,5,0,0,0,0,General,26,17,0.706,medium
2025-05-21,2,5,0,0,0,0,ICU,7,4,0.504,low
2025-05-21,2,5,0,0,0,0,Pediatrics,12,9,0.74,medium
2025-05-21,2,5,0,0,0,0,Maternity,9,6,0.747,medium
2025-05-21,2,5,0,0,0,0,Orthopedics,8,5,0.639,medium
2025-05-22,3,5,0,0,0,0,General,26,15,0.566,low
2025-05-22,3,5,0,0,0,0,ICU,7,4,0.494,low
2025-05-22,3,5,0,0,0,0,Pediatrics,12,8,0.672,medium
2025-05-22,3,5,0,0,0,0,Maternity,9,6,0.719,medium
2025-05-22,3,5,0,0,0,0,Orthopedics,8,5,0.699,medium
2025-05-23,4,5,0,0,0,0,General,26,15,0.584,low
2025-05-23,4,5,0,0,0,0,ICU,7,4,0.518,low
2025-05-23,4,5,0,0,0,0,Pediatrics,12,9,0.866,high
2025-05-23,4,5,0,0,0,0,Maternity,9,6,0.692,medium
2025-05-23,4,5,0,0,0,0,Orthopedics,8,5,0.589,low
2025-05-24,5,5,1,0,0,0,General,26,10,0.349,low
2025-05-24,5,5,1,0,0,0,ICU,7,4,0.657,medium
2025-05-24,5,5,1,0,0,0,Pediatrics,12,6,0.483,low
2025-05-24,5,5,1,0,0,0,Maternity,9,5,0.499,low
2025-05-24,5,5,1,0,0,0,Orthopedics,8,3,0.378,low
2025-05-25,6,5,1,0,0,0,General,26,16,0.64,medium
2025-05-25,6,5,1,0,0,0,ICU,7,5,0.718,medium
2025-05-25,6,5,1,0,0,0,Pediatrics,12,6,0.51,low
2025-05-25,6,5,1,0,0,0,Maternity,9,4,0.447,low
2025-05-25,6,5,1,0,0,0,Orthopedics,8,3,0.379,low
2025-05-26,0,5,0,0,0,1,General,26,18,0.819,medium
2025-05-26,0,5,0,0,0,1,ICU,7,4,0.501,low
2025-05-26,0,5,0,0,0,1,Pediatrics,12,9,0.776,medium
2025-05-26,0,5,0,0,0,1,Maternity,9,5,0.526,low
2025-05-26,0,5,0,0,0,1,Orthopedics,8,3,0.416,low
2025-05-27,1,5,0,0,0,0,General,26,14,0.517,low
2025-05-27,1,5,0,0,0,0,ICU,7,4,0.568,low
2025-05-27,1,5,0,0,0,0,Pediatrics,12,9,0.716,medium
2025-05-27,1,5,0,0,0,0,Maternity,9,6,0.666,medium
2025-05-27,1,5,0,0,0,0,Orthopedics,8,5,0.63,medium
2025-05-28,2,5,0,0,0,0,General,26,19,0.773,medium
2025-05-28,2,5,0,0,0,0,ICU,7,4,0.594,low
2025-05-28,2,5,0,0,0,0,Pediatrics,12,6,0.503,low
2025-05-28,2,5,0,0,0,0,Maternity,9,6,0.703,medium
2025-05-28,2,5,0,0,0,0,Orthopedics,8,4,0.467,low
2025-05-29,3,5,0,0,0,0,General,26,16,0.642,medium
2025-05-29,3,5,0,0,0,0,ICU,7,5,0.694,medium
2025-05-29,3,5,0,0,0,0,Pediatrics,12,9,0.756,medium
2025-05-29,3,5,0,0,0,0,Maternity,9,6,0.656,medium
2025-05-29,3,5,0,0,0,0,Orthopedics,8,6,0.766,medium
2025-05-30,4,5,0,0,0,0,General,26,24,0.88,high
2025-05-30,4,5,0,0,0,0,ICU,7,4,0.545,low
2025-05-30,4,5,0,0,0,0,Pediatrics,12,7,0.583,low
2025-05-30,4,5,0,0,0,0,Maternity,9,6,0.813,medium
2025-05-30,4,5,0,0,0,0,Orthopedics,8,5,0.568,low
2025-05-31,5,5,1,0,0,0,General,26,14,0.435,low
2025-05-31,5,5,1,0,0,0,ICU,7,5,0.715,medium
2025-05-31,5,5,1,0,0,0,Pediatrics,12,7,0.632,medium
2025-05-31,5,5,1,0,0,0,Maternity,9,4,0.437,low
2025-05-31,5,5,1,0,0,0,Orthopedics,8,3,0.319,low
2025-06-01,6,6,1,0,0,1,General,26,16,0.552,low
2025-06-01,6,6,1,0,0,1,ICU,7,5,0.665,medium
2025-06-01,6,6,1,0,0,1,Pediatrics,12,7,0.673,medium
2025-06-01,6,6,1,0,0,1,Maternity,9,3,0.241,low
2025-06-01,6,6,1,0,0,1,Orthopedics,8,3,0.376,low
2025-06-02,0,6,0,0,0,0,General,26,19,0.708,medium
2025-06-02,0,6,0,0,0,0,ICU,7,4,0.59,low
2025-06-02,0,6,0,0,0,0,Pediatrics,12,9,0.652,medium
2025-06-02,0,6,0,0,0,0,Maternity,9,6,0.677,medium
2025-06-02,0,6,0,0,0,0,Orthopedics,8,4,0.587,low
2025-06-03,1,6,0,0,0,0,General,26,16,0.613,medium
2025-06-03,1,6,0,0,0,0,ICU,7,4,0.542,low
2025-06-03,1,6,0,0,0,0,Pediatrics,12,6,0.479,low
2025-06-03,1,6,0,0,0,0,Maternity,9,7,0.761,medium
2025-06-03,1,6,0,0,0,0,Orthopedics,8,4,0.546,low
2025-06-04,2,6,0,0,0,0,General,26,17,0.628,medium
2025-06-04,2,6,0,0,0,0,ICU,7,4,0.61,medium
2025-06-04,2,6,0,0,0,0,Pediatrics,12,11,0.958,high
2025-06-04,2,6,0,0,0,0,Maternity,9,7,0.752,medium
2025-06-04,2,6,0,0,0,0,Orthopedics,8,4,0.503,low
2025-06-05,3,6,0,0,0,0,General,26,18,0.638,medium
2025-06-05,3,6,0,0,0,0,ICU,7,4,0.591,low
2025-06-05,3,6,0,0,0,0,Pediatrics,12,8,0.692,medium
2025-06-05,3,6,0,0,0,0,Maternity,9,6,0.641,medium
2025-06-05,3,6,0,0,0,0,Orthopedics,8,5,0.565,low
2025-06-06,4,6,0,0,0,0,General,26,23,0.885,high
2025-06-06,4,6,0,0,0,0,ICU,7,4,0.525,low
2025-06-06,4,6,0,0,0,0,Pediatrics,12,12,0.946,high
2025-06-06,4,6,0,0,0,0,Maternity,9,6,0.687,medium
2025-06-06,4,6,0,0,0,0,Orthopedics,8,5,0.673,medium
2025-06-07,5,6,1,0,0,0,General,26,17,0.679,medium
2025-06-07,5,6,1,0,0,0,ICU,7,4,0.559,low
2025-06-07,5,6,1,0,0,0,Pediatrics,12,6,0.603,medium
2025-06-07,5,6,1,0,0,0,Maternity,9,4,0.505,low
2025-06-07,5,6,1,0,0,0,Orthopedics,8,4,0.542,low
2025-06-08,6,6,1,0,0,0,General,26,13,0.458,low
2025-06-08,6,6,1,0,0,0,ICU,7,5,0.747,medium
2025-06-08,6,6,1,0,0,0,Pediatrics,12,7,0.583,low
2025-06-08,6,6,1,0,0,0,Maternity,9,4,0.367,low
2025-06-08,6,6,1,0,0,0,Orthopedics,8,4,0.521,low
2025-06-09,0,6,0,0,0,0,General,26,15,0.55,low
2025-06-09,0,6,0,0,0,0,ICU,7,4,0.497,low
2025-06-09,0,6,0,0,0,0,Pediatrics,12,7,0.527,low
2025-06-09,0,6,0,0,0,0,Maternity,9,6,0.63,medium
2025-06-09,0,6,0,0,0,0,Orthopedics,8,4,0.601,medium
2025-06-10,1,6,0,0,0,0,General,26,21,0.769,medium
2025-06-10,1,6,0,0,0,0,ICU,7,4,0.592,low
2025-06-10,1,6,0,0,0,0,Pediatrics,12,9,0.709,medium
2025-06-10,1,6,0,0,0,0,Maternity,9,7,0.75,medium
2025-06-10,1,6,0,0,0,0,Orthopedics,8,4,0.536,low
2025-06-11,2,6,0,0,0,0,General,26,21,0.937,high
2025-06-11,2,6,0,0,0,0,ICU,7,3,0.464,low
2025-06-11,2,6,0,0,0,0,Pediatrics,12,8,0.706,medium
2025-06-11,2,6,0,0,0,0,Maternity,9,5,0.492,low
2025-06-11,2,6,0,0,0,0,Orthopedics,8,4,0.504,low
2025-06-12,3,6,0,0,0,0,General,26,16,0.648,medium
2025-06-12,3,6,0,0,0,0,ICU,7,5,0.744,medium
2025-06-12,3,6,0,0,0,0,Pediatrics,12,10,0.854,high
2025-06-12,3,6,0,0,0,0,Maternity,9,5,0.624,medium
2025-06-12,3,6,0,0,0,0,Orthopedics,8,5,0.671,medium
2025-06-13,4,6,0,0,0,0,General,26,22,0.869,high
2025-06-13,4,6,0,0,0,0,ICU,7,3,0.383,low
2025-06-13,4,6,0,0,0,0,Pediatrics,12,10,0.825,medium
2025-06-13,4,6,0,0,0,0,Maternity,9,6,0.705,medium
2025-06-13,4,6,0,0,0,0,Orthopedics,8,6,0.764,medium
2025-06-14,5,6,1,0,0,0,General,26,13,0.484,low
2025-06-14,5,6,1,0,0,0,ICU,7,5,0.742,medium
2025-06-14,5,6,1,0,0,0,Pediatrics,12,6,0.554,low
2025-06-14,5,6,1,0,0,0,Maternity,9,4,0.402,low
2025-06-14,5,6,1,0,0,0,Orthopedics,8,3,0.326,low
2025-06-15,6,6,1,0,0,1,General,26,14,0.6,medium
2025-06-15,6,6,1,0,0,1,ICU,7,4,0.581,low
2025-06-15,6,6,1,0,0,1,Pediatrics,12,6,0.487,low
2025-06-15,6,6,1,0,0,1,Maternity,9,2,0.211,low
2025-06-15,6,6,1,0,0,1,Orthopedics,8,3,0.402,low
2025-06-16,0,6,0,0,0,0,General,26,19,0.671,medium
2025-06-16,0,6,0,0,0,0,ICU,7,5,0.725,medium
2025-06-16,0,6,0,0,0,0,Pediatrics,12,8,0.666,medium
2025-06-16,0,6,0,0,0,0,Maternity,9,6,0.678,medium
2025-06-16,0,6,0,0,0,0,Orthopedics,8,5,0.538,low
2025-06-17,1,6,0,0,0,0,General,26,17,0.641,medium
2025-06-17,1,6,0,0,0,0,ICU,7,4,0.631,medium
2025-06-17,1,6,0,0,0,0,Pediatrics,12,7,0.558,low
2025-06-17,1,6,0,0,0,0,Maternity,9,6,0.627,medium
2025-06-17,1,6,0,0,0,0,Orthopedics,8,5,0.664,medium
2025-06-18,2,6,0,0,0,0,General,26,15,0.598,low
2025-06-18,2,6,0,0,0,0,ICU,7,3,0.401,low
2025-06-18,2,6,0,0,0,0,Pediatrics,12,8,0.75,medium
2025-06-18,2,6,0,0,0,0,Maternity,9,6,0.557,low
2025-06-18,2,6,0,0,0,0,Orthopedics,8,4,0.502,low
2025-06-19,3,6,0,0,0,0,General,26,20,0.788,medium
2025-06-19,3,6,0,0,0,0,ICU,7,4,0.63,medium
2025-06-19,3,6,0,0,0,0,Pediatrics,12,7,0.628,medium
2025-06-19,3,6,0,0,0,0,Maternity,9,5,0.51,low
2025-06-19,3,6,0,0,0,0,Orthopedics,8,4,0.486,low
2025-06-20,4,6,0,0,0,0,General,26,18,0.698,medium
2025-06-20,4,6,0,0,0,0,ICU,7,4,0.525,low
2025-06-20,4,6,0,0,0,0,Pediatrics,12,8,0.592,low
2025-06-20,4,6,0,0,0,0,Maternity,9,7,0.763,medium
2025-06-20,4,6,0,0,0,0,Orthopedics,8,5,0.704,medium
2025-06-21,5,6,1,0,0,0,General,26,11,0.367,low
2025-06-21,5,6,1,0,0,0,ICU,7,4,0.568,low
2025-06-21,5,6,1,0,0,0,Pediatrics,12,6,0.537,low
2025-06-21,5,6,1,0,0,0,Maternity,9,6,0.554,low
2025-06-21,5,6,1,0,0,0,Orthopedics,8,4,0.472,low
2025-06-22,6,6,1,0,0,0,General,26,12,0.431,low
2025-06-22,6,6,1,0,0,0,ICU,7,4,0.656,medium
2025-06-22,6,6,1,0,0,0,Pediatrics,12,7,0.584,low
2025-06-22,6,6,1,0,0,0,Maternity,9,5,0.48,low
2025-06-22,6,6,1,0,0,0,Orthopedics,8,3,0.266,low
2025-06-23,0,6,0,0,0,0,General,26,16,0.623,medium
2025-06-23,0,6,0,0,0,0,ICU,7,4,0.579,low
2025-06-23,0,6,0,0,0,0,Pediatrics,12,6,0.54,low
2025-06-23,0,6,0,0,0,0,Maternity,9,6,0.703,medium
2025-06-23,0,6,0,0,0,0,Orthopedics,8,4,0.516,low
2025-06-24,1,6,0,0,0,0,General,26,15,0.557,low
2025-06-24,1,6,0,0,0,0,ICU,7,4,0.576,low
2025-06-24,1,6,0,0,0,0,Pediatrics,12,7,0.584,low
2025-06-24,1,6,0,0,0,0,Maternity,9,5,0.613,medium
2025-06-24,1,6,0,0,0,0,Orthopedics,8,5,0.681,medium
2025-06-25,2,6,0,0,0,0,General,26,17,0.628,medium
2025-06-25,2,6,0,0,0,0,ICU,7,4,0.615,medium
2025-06-25,2,6,0,0,0,0,Pediatrics,12,7,0.616,medium
2025-06-25,2,6,0,0,0,0,Maternity,9,6,0.568,low
2025-06-25,2,6,0,0,0,0,Orthopedics,8,5,0.566,low
2025-06-26,3,6,0,0,0,1,General,26,20,0.71,medium
2025-06-26,3,6,0,0,0,1,ICU,7,5,0.71,medium
2025-06-26,3,6,0,0,0,1,Pediatrics,12,9,0.783,medium
2025-06-26,3,6,0,0,0,1,Maternity,9,5,0.555,low
2025-06-26,3,6,0,0,0,1,Orthopedics,8,3,0.286,low
2025-06-27,4,6,0,0,0,0,General,26,16,0.585,low
2025-06-27,4,6,0,0,0,0,ICU,7,4,0.554,low
2025-06-27,4,6,0,0,0,0,Pediatrics,12,9,0.719,medium
2025-06-27,4,6,0,0,0,0,Maternity,9,6,0.726,medium
2025-06-27,4,6,0,0,0,0,Orthopedics,8,5,0.622,medium
2025-06-28,5,6,1,0,0,0,General,26,12,0.43,low
2025-06-28,5,6,1,0,0,0,ICU,7,4,0.544,low
2025-06-28,5,6,1,0,0,0,Pediatrics,12,7,0.572,low
2025-06-28,5,6,1,0,0,0,Maternity,9,4,0.533,low
2025-06-28,5,6,1,0,0,0,Orthopedics,8,4,0.43,low
2025-06-29,6,6,1,0,0,0,General,26,13,0.506,low
2025-06-29,6,6,1,0,0,0,ICU,7,6,0.802,medium
2025-06-29,6,6,1,0,0,0,Pediatrics,12,7,0.653,medium
2025-06-29,6,6,1,0,0,0,Maternity,9,4,0.431,low
2025-06-29,6,6,1,0,0,0,Orthopedics,8,3,0.365,low
2025-06-30,0,6,0,0,0,0,General,26,18,0.725,medium
2025-06-30,0,6,0,0,0,0,ICU,7,5,0.677,medium
2025-06-30,0,6,0,0,0,0,Pediatrics,12,6,0.499,low
2025-06-30,0,6,0,0,0,0,Maternity,9,6,0.679,medium
2025-06-30,0,6,0,0,0,0,Orthopedics,8,5,0.631,medium
2025-07-01,1,7,0,0,1,1,General,26,30,1.0,high
2025-07-01,1,7,0,0,1,1,ICU,7,4,0.546,low
2025-07-01,1,7,0,0,1,1,Pediatrics,12,11,0.999,high
2025-07-01,1,7,0,0,1,1,Maternity,9,4,0.443,low
2025-07-01,1,7,0,0,1,1,Orthopedics,8,3,0.43,low
2025-07-02,2,7,0,0,1,0,General,26,29,1.0,high
2025-07-02,2,7,0,0,1,0,ICU,7,4,0.573,low
2025-07-02,2,7,0,0,1,0,Pediatrics,12,6,0.537,low
2025-07-02,2,7,0,0,1,0,Maternity,9,6,0.688,medium
2025-07-02,2,7,0,0,1,0,Orthopedics,8,4,0.481,low
2025-07-03,3,7,0,0,1,0,General,26,21,0.859,high
2025-07-03,3,7,0,0,1,0,ICU,7,4,0.676,medium
2025-07-03,3,7,0,0,1,0,Pediatrics,12,11,0.853,high
2025-07-03,3,7,0,0,1,0,Maternity,9,6,0.634,medium
2025-07-03,3,7,0,0,1,0,Orthopedics,8,3,0.455,low
2025-07-04,4,7,0,0,1,0,General,26,25,0.988,high
2025-07-04,4,7,0,0,1,0,ICU,7,4,0.502,low
2025-07-04,4,7,0,0,1,0,Pediatrics,12,9,0.792,medium
2025-07-04,4,7,0,0,1,0,Maternity,9,5,0.429,low
2025-07-04,4,7,0,0,1,0,Orthopedics,8,5,0.618,medium
2025-07-05,5,7,1,0,1,0,General,26,17,0.69,medium
2025-07-05,5,7,1,0,1,0,ICU,7,5,0.727,medium
2025-07-05,5,7,1,0,1,0,Pediatrics,12,9,0.674,medium
2025-07-05,5,7,1,0,1,0,Maternity,9,5,0.587,low
2025-07-05,5,7,1,0,1,0,Orthopedics,8,3,0.3,low
2025-07-06,6,7,1,0,1,0,General,26,15,0.544,low
2025-07-06,6,7,1,0,1,0,ICU,7,5,0.684,medium
2025-07-06,6,7,1,0,1,0,Pediatrics,12,7,0.553,low
2025-07-06,6,7,1,0,1,0,Maternity,9,5,0.556,low
2025-07-06,6,7,1,0,1,0,Orthopedics,8,4,0.494,low
2025-07-07,0,7,0,0,1,0,General,26,27,1.0,high
2025-07-07,0,7,0,0,1,0,ICU,7,5,0.725,medium
2025-07-07,0,7,0,0,1,0,Pediatrics,12,10,0.958,high
2025-07-07,0,7,0,0,1,0,Maternity,9,5,0.538,low
2025-07-07,0,7,0,0,1,0,Orthopedics,8,4,0.548,low
2025-07-08,1,7,0,0,1,0,General,26,28,1.0,high
2025-07-08,1,7,0,0,1,0,ICU,7,5,0.704,medium
2025-07-08,1,7,0,0,1,0,Pediatrics,12,9,0.666,medium
2025-07-08,1,7,0,0,1,0,Maternity,9,8,0.912,high
2025-07-08,1,7,0,0,1,0,Orthopedics,8,5,0.691,medium
2025-07-09,2,7,0,0,1,0,General,26,19,0.751,medium
2025-07-09,2,7,0,0,1,0,ICU,7,4,0.603,medium
2025-07-09,2,7,0,0,1,0,Pediatrics,12,10,0.761,medium
2025-07-09,2,7,0,0,1,0,Maternity,9,6,0.719,medium
2025-07-09,2,7,0,0,1,0,Orthopedics,8,5,0.664,medium
2025-07-10,3,7,0,0,1,0,General,26,19,0.729,medium
2025-07-10,3,7,0,0,1,0,ICU,7,4,0.609,medium
2025-07-10,3,7,0,0,1,0,Pediatrics,12,10,0.868,high
2025-07-10,3,7,0,0,1,0,Maternity,9,7,0.812,medium
2025-07-10,3,7,0,0,1,0,Orthopedics,8,5,0.575,low
2025-07-11,4,7,0,0,1,0,General,26,22,0.819,medium
2025-07-11,4,7,0,0,1,0,ICU,7,4,0.553,low
2025-07-11,4,7,0,0,1,0,Pediatrics,12,9,0.652,medium
2025-07-11,4,7,0,0,1,0,Maternity,9,5,0.565,low
2025-07-11,4,7,0,0,1,0,Orthopedics,8,4,0.501,low
2025-07-12,5,7,1,0,1,0,General,26,22,0.897,high
2025-07-12,5,7,1,0,1,0,ICU,7,6,0.877,high
2025-07-12,5,7,1,0,1,0,Pediatrics,12,9,0.714,medium
2025-07-12,5,7,1,0,1,0,Maternity,9,4,0.307,low
2025-07-12,5,7,1,0,1,0,Orthopedics,8,4,0.577,low
2025-07-13,6,7,1,0,1,0,General,26,15,0.564,low
2025-07-13,6,7,1,0,1,0,ICU,7,4,0.591,low
2025-07-13,6,7,1,0,1,0,Pediatrics,12,9,0.663,medium
2025-07-13,6,7,1,0,1,0,Maternity,9,5,0.542,low
2025-07-13,6,7,1,0,1,0,Orthopedics,8,4,0.523,low
2025-07-14,0,7,0,0,1,0,General,26,22,0.841,medium
2025-07-14,0,7,0,0,1,0,ICU,7,4,0.62,medium
2025-07-14,0,7,0,0,1,0,Pediatrics,12,11,0.928,high
2025-07-14,0,7,0,0,1,0,Maternity,9,5,0.537,low
2025-07-14,0,7,0,0,1,0,Orthopedics,8,6,0.752,medium
2025-07-15,1,7,0,0,1,1,General,26,27,1.0,high
2025-07-15,1,7,0,0,1,1,ICU,7,5,0.719,medium
2025-07-15,1,7,0,0,1,1,Pediatrics,12,10,0.706,medium
2025-07-15,1,7,0,0,1,1,Maternity,9,4,0.428,low
2025-07-15,1,7,0,0,1,1,Orthopedics,8,4,0.492,low
2025-07-16,2,7,0,0,1,0,General,26,21,0.719,medium
2025-07-16,2,7,0,0,1,0,ICU,7,3,0.452,low
2025-07-16,2,7,0,0,1,0,Pediatrics,12,13,1.0,high
2025-07-16,2,7,0,0,1,0,Maternity,9,6,0.714,medium
2025-07-16,2,7,0,0,1,0,Orthopedics,8,4,0.518,low
2025-07-17,3,7,0,0,1,0,General,26,20,0.812,medium
2025-07-17,3,7,0,0,1,0,ICU,7,4,0.586,low
2025-07-17,3,7,0,0,1,0,Pediatrics,12,9,0.785,medium
2025-07-17,3,7,0,0,1,0,Maternity,9,8,0.838,medium
2025-07-17,3,7,0,0,1,0,Orthopedics,8,5,0.637,medium
2025-07-18,4,7,0,0,1,0,General,26,25,0.934,high
2025-07-18,4,7,0,0,1,0,ICU,7,2,0.354,low
2025-07-18,4,7,0,0,1,0,Pediatrics,12,11,0.83,medium
2025-07-18,4,7,0,0,1,0,Maternity,9,5,0.634,medium
2025-07-18,4,7,0,0,1,0,Orthopedics,8,6,0.797,medium
